"","Group","Time","ATTgt","SE","SimultCI95_Bot","SimultCI95_Top"
"563","21","67","0.245292926927661","0.0613387334070788","-0.294349417314054","0.784935271169377"
"564","21","68","0.2750461740248","0.165104390739703","-1.17749964025006","1.72759198829965"
"565","21","69","0.358798218173961","0.132069380312697","-0.803114101102418","1.52071053745034"
"566","21","70","0.227963880047776","0.158969573260597","-1.17060939351697","1.62653715361253"
"567","21","71","0.305045329548329","0.148032983755355","-0.997310652416184","1.60740131151284"
"568","21","72","0.333373558360226","0.133022483208533","-0.836923914186258","1.50367103090671"
"569","22","2","-0.0482927430476426","0.0982327963579024","-0.912519530323948","0.815934044228663"
"570","22","3","-0.0565435721406464","0.137451876006031","-1.26580969923932","1.15272255495803"
"571","22","4","0.09798161189023","0.163359923332352","-1.33921682840303","1.53518005218349"
"572","22","5","-0.0330457644702447","0.101091687132874","-0.922424334870244","0.856332805929755"
"573","22","6","0.103949141077694","0.0878588309891456","-0.669010176531032","0.876908458686421"
"574","22","7","-0.144665589648927","0.140831275336407","-1.38366279979214","1.09433162049429"
"575","22","8","0.215149757176026","0.245877461083484","-1.94801668147071","2.37831619582277"
"576","22","9","-0.104518654981072","0.16651776723862","-1.56949899088372","1.36046168092158"
"577","22","10","-0.120874237254275","0.0654826305015144","-0.696973518542551","0.455225044034001"
"578","22","11","0.150216273309698","0.142806370637414","-1.10615731549564","1.40658986211503"
"579","22","12","0.0411328716351851","0.0968642245804924","-0.811053574388503","0.893319317658873"
"580","22","13","-0.180760867453452","0.228391087436212","-2.1900867041974","1.82856496929049"
"581","22","14","0.0325841008049897","0.0598784332968459","-0.494210899988131","0.559379101598111"
"582","22","15","0.172577920400343","0.105809118847262","-0.758303396596287","1.10345923739697"
"583","22","16","-0.0424565322494528","0.0710043278727401","-0.667134281792466","0.582221217293561"
"584","22","17","0.0214482444956613","0.0277244880446422","-0.222464645293248","0.265361134284571"
"585","22","18","-0.119581194846774","0.131553982412326","-1.27695917642617","1.03779678673262"
"586","22","19","-0.0513533732809656","0.117278679893958","-1.08314092793311","0.980434181371176"
"587","22","20","0.0134857842217275","0.106512316148719","-0.923582081129342","0.950553649572797"
"588","22","21","0.071511134307534","0.134949290035198","-1.11573788736766","1.25876015598273"
"589","22","22","0.186977348876403","0.20528174109453","-1.61903842355702","1.99299312130982"
"590","22","23","-0.108056163426758","0.212118024550366","-1.97421579317665","1.75810346632313"
"591","22","24","0.0183365210520361","0.108040610321441","-0.932176881959305","0.968849924063377"
"592","22","25","-0.0701128011878669","0.146368220752638","-1.35782262795007","1.21759702557433"
"593","22","26","0.0178126215140372","0.167522598957113","-1.45600796448861","1.49163320751668"
"594","22","27","0.00792944190502462","0.0480202628799557","-0.41454043629843","0.430399320108479"
"595","22","28","-0.0592078418356968","0.223768874341761","-2.02786864082412","1.90945295715273"
"596","22","29","0.1176012370725","0.116524380522042","-0.907550186399368","1.14275266054437"
"597","22","30","0.0797591309691106","0.153190370273337","-1.26797020639636","1.42748846833458"
"598","22","31","-0.196906031684515","0.217209912285815","-2.10786277545267","1.71405071208364"
"599","22","32","-0.458610527040884","0.600432717680931","-5.74106259820427","4.8238415441225"
"600","22","33","-0.463538592870043","0.721562692593176","-6.81166091819032","5.88458373245023"
"601","22","34","-0.397825062501059","0.58948225626246","-5.58393780055212","4.78828767555001"
"602","22","35","-0.166153000064398","0.240802124830831","-2.28466794036636","1.95236194023757"
"603","22","36","-0.0414535024053969","0.108810470258443","-0.99873993443226","0.915832929621466"
"604","22","37","0.0233893032809394","0.174256571181423","-1.50967503223099","1.55645363879287"
"605","22","38","0.127771732886879","0.121455945143326","-0.940766323226188","1.19630978899995"
"606","22","39","0.228500712511963","0.154387358031289","-1.12975941419086","1.58676083921479"
"607","22","40","0.214338897822938","0.197714526043036","-1.52510246977776","1.95378026542363"
"608","22","41","0.162763359119991","0.160098623617044","-1.24574300805914","1.57126972629912"
"609","22","42","0.0672971524978449","0.191763777072124","-1.61979106161751","1.7543853666132"
"610","22","43","0.0828152482024131","0.136097693248953","-1.11453712853054","1.28016762493537"
"611","22","44","0.132362278662927","0.0653736358409055","-0.442778095734161","0.707502653060016"
"612","22","45","0.0902287717839281","0.155071541507662","-1.27405062454794","1.4545081681158"
"613","22","46","-0.237447446853331","0.171174037407781","-1.74339244586424","1.26849755215758"
"614","22","47","-0.0266170758312192","0.173263262224624","-1.55094253552636","1.49770838386393"
"615","22","48","0.105328764928136","0.231104131775261","-1.92786573564098","2.13852326549726"
"616","22","49","0.00874098044995356","0.0250257209294953","-0.211428852844538","0.228910813744445"
"617","22","50","0.0554554337119735","0.182713584955161","-1.5520115261231","1.66292239354704"
"618","22","51","0.0198478623797246","0.0889982298707817","-0.763135592496915","0.802831317256365"
"619","22","52","0.00510166344971223","0.0942394204487032","-0.823992433316392","0.834195760215817"
"620","22","53","0.00238697997172825","0.101592780566918","-0.891400081122674","0.896174041066131"
"621","22","54","0.028995285171366","0.125620609470682","-1.07618241274322","1.13417298308596"
"622","22","55","-0.00755676921942558","0.116950711996775","-1.03645894696465","1.0213454085258"
"623","22","56","-0.0801409448984824","0.209187136469939","-1.92051537781467","1.7602334880177"
"624","22","57","0.0430873413874197","0.0679487735310452","-0.554708429733133","0.640883112507972"
"625","22","58","-0.013728708557565","0.151026731055597","-1.34242290654699","1.31496548943185"
"626","22","59","0.158170175578143","0.109608462222325","-0.806136783775518","1.1224771349318"
"627","22","60","0.104904563270307","0.0670356527485696","-0.484857806893615","0.694666933434228"
"628","22","61","0.0503827759055937","0.0464712430405014","-0.358459225571218","0.459224777382406"
"629","22","62","0.108963206877465","0.141912917855625","-1.13955001496473","1.35747642871966"
"630","22","63","0.159857294384205","0.0934707423273853","-0.662474170675725","0.982188759444135"
"631","22","64","-0.0264137515007897","0.0664828928277828","-0.611313082555693","0.558485579554114"
"632","22","65","0.0697072377632633","0.207072156166786","-1.75206014434794","1.89147461987446"
"633","22","66","0.100154068533483","0.186088075751004","-1.53700079032627","1.73730892739323"
"634","22","67","0.0106027261686799","0.103345257255002","-0.898602172491914","0.919807624829274"
"635","22","68","0.0358569743679325","0.0593762831180681","-0.486520238763375","0.55823418749924"
"636","22","69","0.251772052903151","0.144475028786404","-1.01928195959602","1.52282606540233"
"637","22","70","0.166547362176759","0.206260898777887","-1.64808278682232","1.98117751117583"
"638","22","71","0.114900809699739","0.105934266366337","-0.817081522867611","1.04688314226709"
"639","22","72","0.175218623936661","0.0933644871496279","-0.646178035495113","0.996615283368436"
"640","23","2","0.0660308705775463","0.22139459604679","-1.88174164080185","2.01380338195694"
"641","23","3","-0.110059286755374","0.112071739175205","-1.09603752093871","0.875918947427963"
"642","23","4","0.219331921285698","0.232615295755589","-1.82715740993253","2.26582125250393"
"643","23","5","-0.0998081583194292","0.230748150371079","-2.12987082637769","1.93025450973883"
"644","23","6","0.106358439459743","0.213367813383972","-1.7707965098625","1.98351338878198"
"645","23","7","-0.0786635420214029","0.165008871299541","-1.53036900091645","1.37304191687364"
"646","23","8","0.210686845492674","0.262281609136416","-2.09679905361346","2.51817274459881"
"647","23","9","-0.161841559846556","0.141002402573241","-1.40234430324942","1.0786611835563"
"648","23","10","-0.100087836325263","0.0638836072141305","-0.662119323458512","0.461943650807985"
"649","23","11","0.215600986564319","0.187329664854644","-1.43247705275999","1.86367902588863"
"650","23","12","0.0786454773496099","0.150415327028287","-1.24466974581836","1.40196070051758"
"651","23","13","-0.316982906128949","0.302038197954164","-2.9742370119941","2.34027119973621"
"652","23","14","0.254099636456555","0.143985960947737","-1.01265168343238","1.52085095634549"
"653","23","15","0.0117842604699365","0.0329267689131199","-0.277896953627821","0.301465474567694"
"654","23","16","0.0169924672544342","0.0807707401287158","-0.693607656486765","0.727592590995633"
"655","23","17","-0.0687592739314874","0.0620601460015507","-0.614748419973995","0.47722987211102"
"656","23","18","-0.100854633464037","0.083041878011027","-0.831435642085476","0.629726375157402"
"657","23","19","-0.0735385053535621","0.171787519800603","-1.58488076410925","1.43780375340213"
"658","23","20","0.0172109128452606","0.226406805798287","-1.97465772621546","2.00907955190598"
"659","23","21","-0.0143425581389425","0.210406195707855","-1.86544195957628","1.8367568432984"
"660","23","22","0.239321394280772","0.273048858376847","-2.16289198448458","2.64153477304612"
"661","23","23","-0.235172339568311","0.275144598982364","-2.65582350324484","2.18547882410822"
"662","23","24","0.0960510762475796","0.155026892904121","-1.26783551319469","1.45993766568985"
"663","23","25","-0.146857448928039","0.131334066563637","-1.30230066763362","1.00858576977754"
"664","23","26","-0.00805792091655418","0.188392547545894","-1.66548692781552","1.64937108598242"
"665","23","27","-0.0857942579437786","0.216043537269786","-1.98648953537651","1.81490101948895"
"666","23","28","-0.181747421817485","0.191385169345865","-1.86550474288048","1.50200989924551"
"667","23","29","0.120447956153553","0.142975531827315","-1.13741386913797","1.37830978144508"
"668","23","30","0.0375321797016709","0.121491761449571","-1.03132097902911","1.10638533843246"
"669","23","31","-0.34427975888145","0.321494951304855","-3.1727093587011","2.4841498409382"
"670","23","32","-0.654587939937971","0.581486994672788","-5.77036043019745","4.4611845503215"
"671","23","33","-0.823313476129973","0.794797101137182","-7.8157332251281","6.16910627286815"
"672","23","34","-0.673731177134428","0.616816638156731","-6.10032475175458","4.75286239748573"
"673","23","35","-0.168144257726671","0.180784350148085","-1.75863830768807","1.42234979223473"
"674","23","36","0.0155634041839377","0.168992316403147","-1.47118737655696","1.50231418492483"
"675","23","37","0.0209752898806218","0.169881454769241","-1.47359790070773","1.51554848046898"
"676","23","38","0.18070044507877","0.122399089304469","-0.896135149927041","1.25753604008458"
"677","23","39","0.243637663271835","0.1691993448813","-1.24493450058328","1.73220982712695"
"678","23","40","0.299036767875707","0.11105416914636","-0.677989147841061","1.27606268359247"
"679","23","41","0.179957024861805","0.132239113021157","-0.983448558973526","1.34336260869714"
"680","23","42","0.121994093679806","0.147035734626968","-1.17158834785529","1.41557653521491"
"681","23","43","0.111753585316679","0.084324206886973","-0.63010902177064","0.853616192403999"
"682","23","44","0.195387814924834","0.112660478602454","-0.795769996778623","1.18654562662829"
"683","23","45","0.123175989724032","0.143289026563813","-1.13744388134239","1.38379586079046"
"684","23","46","-0.179597038484045","0.13582152056509","-1.3745197192279","1.01532564225981"
"685","23","47","0.0157548571155838","0.12151624325796","-1.05331368624636","1.08482340047752"
"686","23","48","0.210781821567366","0.231542087738154","-1.82626570252153","2.24782934565626"
"687","23","49","-0.0719648047846078","0.138314268221662","-1.28881803600247","1.14488842643325"
"688","23","50","0.127657527328905","0.0907842144341163","-0.671038558751596","0.926353613409406"
"689","23","51","0.0410796915263963","0.125104719741307","-1.05955934170657","1.14171872475936"
"690","23","52","0.0350798395186286","0.163020607582627","-1.39913338839007","1.46929306742733"
"691","23","53","0.0479521139993037","0.158107473967528","-1.34303663250334","1.43894086050195"
"692","23","54","0.0860891444598375","0.0857588250238869","-0.668394862703646","0.840573151623321"
"693","23","55","-0.0252219162284185","0.202224471005974","-1.80434061554135","1.75389678308451"
"694","23","56","-0.151050848544137","0.269362958552647","-2.52083663203179","2.21873493494352"
"695","23","57","0.0746817637896484","0.185273034253718","-1.55530257034911","1.70466609792841"
"696","23","58","0.0152783890251194","0.0450840517753226","-0.381359461751601","0.41191623980184"
"697","23","59","0.141811227191307","0.147974939335615","-1.16003409495031","1.44365654933292"
"698","23","60","0.119144776568147","0.0987526989720968","-0.749655979714648","0.987945532850942"
"699","23","61","0.0612284864560626","0.133435912371179","-1.11270622915228","1.23516320206441"
"700","23","62","0.0838685124096304","0.0901782756406835","-0.709496680566427","0.877233705385688"
"701","23","63","0.158101575022273","0.145549114532195","-1.12240196663376","1.43860511667831"
"702","23","64","-0.000218445590826398","0.156723882546061","-1.3790347118892","1.37859782070754"
"703","23","65","0.127708844748175","0.154535210928216","-1.23185205357918","1.48726974307553"
"704","23","66","0.105784465805248","0.107008338320094","-0.835647274580217","1.04721620619071"
"705","23","67","0.122859112889809","0.0823451427509408","-0.601592198749243","0.847310424528862"
"706","23","68","0.135810449965449","0.124324015657432","-0.957960150246813","1.22958105017771"
"707","23","69","0.265138462790961","0.13695648724768","-0.939769361877605","1.47004628745953"
"708","23","70","0.125960884943602","0.0453788561185016","-0.273270578351818","0.525192348239023"
"709","23","71","0.111753585316679","0.0570770955563264","-0.390395969094722","0.613903139728081"
"710","23","72","0.17540178727638","0.119731016483414","-0.877960791711862","1.22876436626462"
"711","24","2","1.9597702814837e-05","0.0989351443924536","-0.870386266296895","0.870425461702524"
"712","24","3","-0.0815637559878303","0.0992158567421175","-0.954439254784608","0.791311742808948"
"713","24","4","0.21102764622356","0.166043275986212","-1.24977823811237","1.67183353055949"
"714","24","5","-0.16696061548011","0.117384385440446","-1.19967814024636","0.86575690928614"
"715","24","6","0.198928841680061","0.138855383638297","-1.02268498330489","1.42054266666501"
"716","24","7","-0.0870251341615219","0.100172939523234","-0.968320800231843","0.794270531908799"
"717","24","8","0.140481978648311","0.299965726766285","-2.49853906063593","2.77950301793255"
"718","24","9","-0.106709132481017","0.19136814588982","-1.79031668557169","1.57689842060966"
"719","24","10","-0.123890967979384","0.0521219864434861","-0.582446751389998","0.334664815431229"
"720","24","11","0.188922181918003","0.172867116479695","-1.3319180897633","1.7097624535993"
"721","24","12","0.0367182847415373","0.146689006566161","-1.25381373280932","1.32725030229239"
"722","24","13","-0.168255939095443","0.18768004668772","-1.81941654734934","1.48290466915846"
"723","24","14","0.194863138974337","0.0821790142049047","-0.52812661659649","0.917852894545164"
"724","24","15","0.0178529254715649","0.0698816072137826","-0.59694741750181","0.63265326844494"
"725","24","16","-0.0558381219613014","0.0789750907685617","-0.750640586110822","0.63896434218822"
"726","24","17","-0.0036701720407669","0.0762272138941642","-0.67429752470981","0.666957180628276"
"727","24","18","-0.115676506375762","0.0885394395989707","-0.894623642860362","0.663270630108839"
"728","24","19","-0.00239219305713704","0.101133520837497","-0.892138805592617","0.887354419478343"
"729","24","20","-0.0410166872799162","0.0808938683692102","-0.752700061500087","0.670666686940255"
"730","24","21","-0.0341189570831337","0.0759221119861087","-0.702062101915621","0.633824187749354"
"731","24","22","0.212215750640055","0.249198274890074","-1.9801663507346","2.40459785201471"
"732","24","23","-0.37204360418305","0.199868028239105","-2.13043092825963","1.38634371989353"
"733","24","24","0.141058848136378","0.297326844742094","-2.4747459882266","2.75686368449936"
"734","24","25","-0.136948190179047","0.308870933012978","-2.85431493547955","2.58041855512146"
"735","24","26","0.0492351584550169","0.11919430161562","-0.999405541659018","1.09787585856905"
"736","24","27","-0.0112661791002422","0.459806478585742","-4.05652489604829","4.03399253784781"
"737","24","28","-0.11900186114184","0.173615336578362","-1.64642478012649","1.40842105784281"
"738","24","29","0.192328352761617","0.386903831080221","-3.21155168849362","3.59620839401685"
"739","24","30","0.100885601701274","0.177742725013223","-1.46284901540409","1.66462021880663"
"740","24","31","-0.18358954555438","0.492719109556105","-4.51840509462899","4.15122600352023"
"741","24","32","-0.466555731595589","0.7096603902713","-6.70996467321712","5.77685321002594"
"742","24","33","-0.549849408519836","0.666998772624937","-6.4179324495715","5.31823363253182"
"743","24","34","-0.411199617839976","0.536345669971855","-5.12983038490605","4.3074311492261"
"744","24","35","-0.0826855898144042","0.314385481957464","-2.84856791335629","2.68319673372748"
"745","24","36","0.0703761845780209","0.427650884258634","-3.69198591323045","3.83273828238649"
"746","24","37","0.00635127969945752","0.363680893911839","-3.19321935447113","3.20592191387004"
"747","24","38","0.23370123095391","0.369883183229916","-3.02043554375074","3.48783800565856"
"748","24","39","0.232495938096468","0.362177624588294","-2.95384932057768","3.41884119677061"
"749","24","40","0.258376268411231","0.37941728936359","-3.07963911118863","3.59639164801109"
"750","24","41","0.190320601118671","0.335993550298702","-2.76566393038395","3.1463051326213"
"751","24","42","0.137333403414711","0.250266613392892","-2.06444766435656","2.33911447118599"
"752","24","43","0.0969182822591947","0.262884938549713","-2.21587555329846","2.40971211781685"
"753","24","44","0.230657669861854","0.342133590530909","-2.7793453507846","3.24066069050831"
"754","24","45","0.117606503777351","0.128887469825666","-1.01631218832396","1.25152519587866"
"755","24","46","-0.177932206764712","0.233671436948737","-2.23371319559736","1.87784878206794"
"756","24","47","-0.00602555345980014","0.344957536694157","-3.04087292355563","3.02882181663603"
"757","24","48","0.213212146248419","0.268342685894767","-2.14759754174","2.57402183423684"
"758","24","49","0.00457517488781146","0.495954518592342","-4.35870466778915","4.36785501756477"
"759","24","50","0.145914653732636","0.397720415932604","-3.35312690916164","3.64495621662691"
"760","24","51","0.0660050595350873","0.419683211208454","-3.62625950733131","3.75826962640149"
"761","24","52","0.0429546832346066","0.460681549236106","-4.01000267942896","4.09591204589817"
"762","24","53","0.0764796715954262","0.3831181345987","-3.29409478914973","3.44705413234059"
"763","24","54","0.0850683488790168","0.405087391024182","-3.47878595936502","3.64892265712305"
"764","24","55","0.024429698837307","0.471176504160972","-4.12085956837961","4.16971896605422"
"765","24","56","-0.0557782379898104","0.573883122517992","-5.10465382368335","4.99309734770373"
"766","24","57","0.144004908837824","0.39069623577797","-3.29323973008239","3.58124954775803"
"767","24","58","0.103168016253494","0.28604886937349","-2.41341610379924","2.61975213630623"
"768","24","59","0.132315315446789","0.426789312406895","-3.62246689559227","3.88709752648585"
"769","24","60","0.15405740459337","0.307986691752145","-2.55553001432777","2.86364482351451"
"770","24","61","0.127720865280592","0.427737682735828","-3.63540486312649","3.89084659368767"
"771","24","62","0.124485719277691","0.373607928477062","-3.16242040270927","3.41139184126465"
"772","24","63","0.218492105478625","0.396581039208431","-3.27052551508338","3.70750972604063"
"773","24","64","0.0345066478770336","0.393181196276105","-3.42460003210721","3.49361332786128"
"774","24","65","0.143588807206531","0.359797650742526","-3.02181805587277","3.30899567028583"
"775","24","66","0.114874366925212","0.29584017339079","-2.48785111861697","2.71759985246739"
"776","24","67","0.154315442364895","0.326233374258324","-2.71580157955473","3.02443246428452"
"777","24","68","0.159596535701913","0.453715341819346","-3.83207393217193","4.15126700357576"
"778","24","69","0.277387675255337","0.360234993370893","-2.89186681538488","3.44664216589555"
"779","24","70","0.149818954506898","0.344780327669961","-2.88346937633387","3.18310728534766"
"780","24","71","0.131138814578586","0.340027667003235","-2.86033683443589","3.12261446359306"
"781","24","72","0.179804041117038","0.334478492029","-2.76285139878374","3.12245948101781"
"782","25","2","-0.0100807699811234","0.230616047117194","-2.03898122770917","2.01881968774692"
"783","25","3","-0.181154771270117","0.21062512227383","-2.03418023212729","1.67187068958706"
"784","25","4","0.336492068757845","0.31519799490437","-2.43653853397144","3.10952267148713"
"785","25","5","-0.141119787744971","0.25780341096421","-2.4092076552095","2.12696807971955"
"786","25","6","0.225858796645762","0.165915267292398","-1.2338209002426","1.68553849353412"
"787","25","7","-0.114991556004849","0.160825713490215","-1.52989467221739","1.29991156020769"
"788","25","8","0.262023974156402","0.359569149674313","-2.90137259550367","3.42542054381647"
"789","25","9","-0.184306926371267","0.182260217264024","-1.78778527427943","1.4191714215369"
"790","25","10","-0.0276645242201741","0.242238817211271","-2.15881911325746","2.10349006481712"
"791","25","11","0.0631909858603569","0.147407228976493","-1.23365976707465","1.36004173879537"
"792","25","12","-0.120951549569029","0.202902340389838","-1.90603396875486","1.6641308696168"
"793","25","13","-0.14129238752305","0.267927262412655","-2.4984472869417","2.2158625118956"
"794","25","14","0.110760780310416","0.143296499254536","-1.1499248335602","1.37144639418103"
"795","25","15","0.131742083129003","0.0701735593079601","-0.485626779012555","0.749110945270562"
"796","25","16","0.00923130328925723","0.173950433534141","-1.52113971221974","1.53960231879825"
"797","25","17","-0.132670219402453","0.0706106992519135","-0.753884925939774","0.488544487134867"
"798","25","18","-0.178346967172034","0.0547730198413231","-0.660225858152826","0.303531923808758"
"799","25","19","0.0528396686576985","0.0895699973828292","-0.73517404920978","0.840853386525177"
"800","25","20","0.0764431612596236","0.259479610275492","-2.20639147509812","2.35927779761736"
"801","25","21","-0.0726192808481561","0.176191830707875","-1.62270953015977","1.47747096846346"
"802","25","22","0.205016751436201","0.123115090674161","-0.878118038811497","1.2881515416839"
"803","25","23","-0.488632565400554","0.272334585861526","-2.88456195893854","1.90729682813743"
"804","25","24","0.416319679256797","0.289108083576699","-2.12717861773534","2.95981797624894"
"805","25","25","-0.340494335641786","0.18096174754176","-1.93254908208432","1.25156041080075"
"806","25","26","-0.248024364277801","0.219300284271147","-2.17737166122245","1.68132293266685"
"807","25","27","-0.264620869104902","0.253905787783705","-2.49841845385133","1.96917671564153"
"808","25","28","-0.235813770078128","0.124491565000765","-1.33105842616651","0.859430886010255"
"809","25","29","-0.0785506851278765","0.142898565496786","-1.33573538050935","1.1786340102536"
"810","25","30","-0.141901522691711","0.188431083526946","-1.79966955920536","1.51586651382194"
"811","25","31","-0.279199708009128","0.436981283762503","-4.12364825236295","3.56524883634469"
"812","25","32","-0.772465364187961","0.86692446453702","-8.39944303942737","6.85451231105145"
"813","25","33","-0.794091082749801","1.07778787898648","-10.2761906519015","8.68800848640191"
"814","25","34","-0.568544634655052","0.773149156524832","-7.37051135455174","6.23342208524164"
"815","25","35","0.00917361433843005","0.400323961856976","-3.51277327359158","3.53112050226844"
"816","25","36","-0.292659295446814","0.296915346995636","-2.90484388084904","2.31952528995541"
"817","25","37","-0.025129027618459","0.142361233509655","-1.27758641486908","1.22732835963216"
"818","25","38","0.0401055827798628","0.225371353690275","-1.94265341589736","2.02286458145709"
"819","25","39","0.0139954666813264","0.177197858763267","-1.54494555779354","1.57293649115619"
"820","25","40","-0.00220031742387655","0.0941119612655946","-0.830173061195758","0.825772426348005"
"821","25","41","-0.117554462299224","0.101128465101107","-1.00725659577089","0.772147671172445"
"822","25","42","-0.123375123183707","0.0841747825047708","-0.863923133124663","0.617172886757249"
"823","25","43","-0.107585609016004","0.120501206635658","-1.16772412216824","0.95255290413623"
"824","25","44","-0.0121416326806232","0.190703336488523","-1.68990036425408","1.66561709889283"
"825","25","45","-0.106342979297961","0.115350391404643","-1.12116594953583","0.908479990939911"
"826","25","46","-0.378991344872139","0.19264541978802","-2.07383602403924","1.31585333429496"
"827","25","47","-0.188467677232025","0.0794610580029648","-0.887545555675766","0.510610201211715"
"828","25","48","0.0697382322747181","0.204635292870752","-1.73059025554206","1.8700667200915"
"829","25","49","-0.189025708752145","0.351788567278859","-3.28397072276004","2.90591930525575"
"830","25","50","-0.23152622240387","0.136050397119991","-1.42846250000193","0.965410055194187"
"831","25","51","-0.284613467045969","0.213334523806161","-2.16147554325507","1.59224860916314"
"832","25","52","-0.259375390324979","0.29457195963663","-2.85094345859946","2.33219267794951"
"833","25","53","-0.247676337301055","0.197626163028739","-1.98634030990954","1.49098763530743"
"834","25","54","-0.244305170159592","0.214517473432868","-2.13157453185077","1.64296419153159"
"835","25","55","-0.206682082885534","0.219581912224284","-2.13850706987029","1.72514290409922"
"836","25","56","-0.266911390689961","0.380853565037776","-3.61756275295108","3.08373997157116"
"837","25","57","-0.215856156923433","0.237445408644874","-2.30483957463066","1.8731272607838"
"838","25","58","-0.230144289640586","0.127114100851423","-1.34846133923462","0.888172759953452"
"839","25","59","-0.199384646856734","0.250669148198201","-2.40470711194598","2.00593781823251"
"840","25","60","-0.190272600495466","0.117247050253006","-1.22178188573051","0.841236684739574"
"841","25","61","-0.189557394244218","0.163805532779008","-1.63067619143193","1.25156140294349"
"842","25","62","-0.0156746544773699","0.194489061116406","-1.72673921418534","1.6953899052306"
"843","25","63","-0.154338861664582","0.141026062634027","-1.39504976017528","1.08637203684612"
"844","25","64","-0.199609328558412","0.182193270652862","-1.80249869746131","1.40328004034449"
"845","25","65","-0.102159953522031","0.14758529978738","-1.40057732748899","1.19625742044492"
"846","25","66","-0.143578055023492","0.0275680767384374","-0.386114878512074","0.0989587684650907"
"847","25","67","-0.0444924675458293","0.0896862854554716","-0.833529257861049","0.74454432276939"
"848","25","68","-0.13981073923862","0.198495496525529","-1.8861228835663","1.60650140508906"
"849","25","69","0.16446634924279","0.0725809421989623","-0.474082046198977","0.803014744684557"
"850","25","70","-0.00976659767413861","0.163326824889073","-1.44667384640654","1.42714065105826"
"851","25","71","-0.163141164571559","0.0900206213652176","-0.955119355924556","0.628837026781437"
"852","25","72","-0.130579435949363","0.175585474927101","-1.67533512360954","1.41417625171081"
"853","26","2","0.00612899260487416","0.091180873787308","-0.7960568000824","0.808314785292148"
"854","26","3","-0.0871953779398144","0.188095600989569","-1.74201192568175","1.56762116980212"
"855","26","4","-0.0729835730675942","0.199639003599871","-1.82935599748224","1.68338885134705"
"856","26","5","0.164356504015189","0.152130894539571","-1.1740518393082","1.50276484733858"
"857","26","6","0.0840251595512509","0.0906118686148454","-0.713154672495859","0.881204991598361"
"858","26","7","-0.018371591133084","0.148590453317989","-1.32563204641997","1.28888886415381"
"859","26","8","-0.0244432112880037","0.233271267169105","-2.07670360968814","2.02781718711214"
"860","26","9","-0.0235786801845574","0.310155892203746","-2.75225016478184","2.70509280441272"
"861","26","10","-0.0613354746116515","0.197860116410757","-1.80205770868891","1.67938675946561"
"862","26","11","0.124277635714549","0.17299334422786","-1.39767315511418","1.64622842654328"
"863","26","12","-0.0697406294053958","0.17556078141321","-1.61427906990405","1.47479781109326"
"864","26","13","-0.0361151596935753","0.173093501006206","-1.55894710400651","1.48671678461936"
"865","26","14","0.106736511808588","0.13544401219945","-1.08486494777388","1.29833797139105"
"866","26","15","0.0467982744539172","0.141971370214984","-1.20222919615866","1.29582574506649"
"867","26","16","-0.0195844027316075","0.13003689893973","-1.16361547549681","1.1244466700336"
"868","26","17","-0.118357927895519","0.0491461351018615","-0.550732939305975","0.314017083514936"
"869","26","18","-0.0386300504320172","0.101484117243335","-0.931461119652865","0.85420101878883"
"870","26","19","0.0530846760891855","0.168740683816252","-1.43145230610164","1.53762165828001"
"871","26","20","0.0269446146624712","0.111108487166337","-0.950559176973913","1.00444840629886"
"872","26","21","0.0111190302215286","0.216525556356357","-1.89381692671986","1.91605498716292"
"873","26","22","0.147481729458832","0.150978325879701","-1.18078661228702","1.47575007120468"
"874","26","23","-0.233568533956181","0.12889312806785","-1.36753700581177","0.900399937899408"
"875","26","24","0.120828857304672","0.233524160681313","-1.93365643294098","2.17531414755033"
"876","26","25","-0.194221887853935","0.0693503783330983","-0.80434861625169","0.41590484054382"
"877","26","26","0.0030602608759214","0.13458794862615","-1.18100977234908","1.18713029410092"
"878","26","27","0.0397123130103762","0.188307686618151","-1.61697010934994","1.6963947353707"
"879","26","28","-0.046469737862355","0.147059310325265","-1.3402595923059","1.24732011658119"
"880","26","29","0.176919820792854","0.21726865373278","-1.73455371506383","2.08839335664953"
"881","26","30","0.0147950087922687","0.14957316946745","-1.30111112952658","1.33070114711111"
"882","26","31","0.0508056917918122","0.174901171960607","-1.48792967499607","1.58954105857969"
"883","26","32","-0.0395672203452427","0.177296523321072","-1.59937627013315","1.52024182944267"
"884","26","33","-0.188630630933607","0.296827391345694","-2.80004140523006","2.42278014336285"
"885","26","34","-0.088427845589914","0.206688104370837","-1.9068164391288","1.72996074794897"
"886","26","35","0.0457875976251809","0.184156166788247","-1.57437082482945","1.66594602007981"
"887","26","36","0.193780897836041","0.151235180378741","-1.13674718349509","1.52430897916717"
"888","26","37","0.0464008990298486","0.238131595254253","-2.04861941135358","2.14142120941328"
"889","26","38","0.118177531249974","0.142299298660179","-1.1337349691811","1.37009003168105"
"890","26","39","0.0929188180163621","0.194410152510059","-1.61745152414023","1.80328916017296"
"891","26","40","0.1090992937668","0.188433397471652","-1.54868910023512","1.76688768776873"
"892","26","41","0.116948948582061","0.181856483737044","-1.48297745596427","1.71687535312839"
"893","26","42","0.0513652129693832","0.201841137587758","-1.72438101787311","1.82711144381188"
"894","26","43","-0.0308703345121375","0.0928544664528235","-0.847779963495977","0.786039294471702"
